,Date,Home_Team_Name,Vistor_Team_Name,Home_Points,Away_Points
1973,3/5/2017,Suns,Celtics,109,106
1974,3/5/2017,Knicks,Warriors,105,112
1975,3/5/2017,Wizards,Magic,115,114
1976,3/5/2017,Lakers,Pelicans,97,105
1977,3/6/2017,Spurs,Rockets,112,110
1978,3/6/2017,Clippers,Celtics,116,102
1979,3/6/2017,Cavaliers,Heat,98,106
1980,3/6/2017,Hawks,Warriors,111,119
1981,3/6/2017,Hornets,Pacers,100,88
1982,3/6/2017,Pistons,Bulls,109,95
1983,3/6/2017,Jazz,Pelicans,88,83
1984,3/6/2017,Nuggets,Kings,108,96
1985,3/6/2017,76ers,Bucks,98,112
1986,3/6/2017,Magic,Knicks,105,113
1987,3/6/2017,Grizzlies,Nets,109,122
1988,3/7/2017,Thunder,Trail Blazers,121,126
1989,3/7/2017,Suns,Wizards,127,131
1990,3/7/2017,Mavericks,Lakers,122,111
1991,3/8/2017,Rockets,Jazz,108,115
1992,3/8/2017,Nuggets,Wizards,113,123
1993,3/8/2017,Timberwolves,Clippers,107,91
1994,3/8/2017,Heat,Hornets,108,101
1995,3/8/2017,Warriors,Celtics,86,99
1996,3/8/2017,Pacers,Pistons,115,98
1997,3/8/2017,Pelicans,Raptors,87,94
1998,3/8/2017,Bucks,Knicks,104,93
1999,3/8/2017,Magic,Bulls,98,91
2000,3/8/2017,Spurs,Kings,114,104
2001,3/8/2017,Hawks,Nets,110,105
2002,3/9/2017,Grizzlies,Clippers,98,114
2003,3/9/2017,Thunder,Spurs,102,92
2004,3/9/2017,Pistons,Cavaliers,106,101
2005,3/9/2017,Trail Blazers,76ers,114,108
2006,3/9/2017,Suns,Lakers,110,122
2007,3/10/2017,Hawks,Raptors,105,99
2008,3/10/2017,Nuggets,Celtics,119,99
2009,3/10/2017,Bulls,Rockets,94,115
2010,3/10/2017,Timberwolves,Warriors,103,102
2011,3/10/2017,Bucks,Pacers,99,85
2012,3/10/2017,Kings,Wizards,122,130
2013,3/10/2017,Hornets,Magic,121,81
2014,3/10/2017,Mavericks,Nets,105,96
2015,3/11/2017,Spurs,Warriors,107,85
2016,3/11/2017,Thunder,Jazz,112,104
2017,3/11/2017,Heat,Raptors,104,89
2018,3/11/2017,Trail Blazers,Wizards,124,125
2019,3/11/2017,Grizzlies,Hawks,90,107
2020,3/11/2017,Bucks,Timberwolves,102,95
2021,3/11/2017,Kings,Nuggets,92,105
2022,3/11/2017,Magic,Cavaliers,104,116
2023,3/11/2017,Hornets,Pelicans,122,125
2024,3/11/2017,Pistons,Knicks,112,92
2025,3/11/2017,Clippers,76ers,112,100
2026,3/11/2017,Mavericks,Suns,98,100
2027,3/12/2017,Rockets,Cavaliers,117,112
2028,3/12/2017,Pacers,Heat,102,98
2029,3/12/2017,Celtics,Bulls,100,80
2030,3/12/2017,Suns,Trail Blazers,101,110
2031,3/12/2017,Nets,Knicks,120,112
2032,3/12/2017,Lakers,76ers,116,118
2033,3/13/2017,Jazz,Clippers,114,108
2034,3/13/2017,Timberwolves,Wizards,119,104
2035,3/13/2017,Grizzlies,Bucks,113,93
2036,3/13/2017,Spurs,Hawks,107,99
2037,3/13/2017,Raptors,Mavericks,100,78
2038,3/13/2017,Hornets,Bulls,109,115
2039,3/13/2017,Nuggets,Lakers,129,101
2040,3/13/2017,Kings,Magic,120,115
2041,3/14/2017,Cavaliers,Pistons,128,96
2042,3/14/2017,Knicks,Pacers,87,81
2043,3/14/2017,Pelicans,Trail Blazers,100,77
2044,3/14/2017,Nets,Thunder,104,122
2045,3/14/2017,Warriors,76ers,106,104
2046,3/15/2017,Pistons,Jazz,83,97
2047,3/15/2017,Celtics,Timberwolves,117,104
2048,3/15/2017,Bulls,Grizzlies,91,98
2049,3/15/2017,Clippers,Bucks,96,97
2050,3/15/2017,Pacers,Hornets,98,77
2051,3/15/2017,Wizards,Mavericks,107,112
2052,3/15/2017,Heat,Pelicans,120,112
2053,3/15/2017,Spurs,Trail Blazers,106,110
2054,3/15/2017,Suns,Kings,101,107
2055,3/15/2017,Rockets,Lakers,139,100
2056,3/16/2017,Cavaliers,Jazz,91,83
2057,3/16/2017,Nuggets,Clippers,129,114
2058,3/16/2017,Raptors,Thunder,102,123
2059,3/16/2017,Hawks,Grizzlies,91,103
2060,3/16/2017,Warriors,Magic,122,92
2061,3/16/2017,Knicks,Nets,110,121
2062,3/17/2017,Pistons,Raptors,75,87
2063,3/17/2017,Heat,Timberwolves,123,105
2064,3/17/2017,Pelicans,Rockets,128,112
2065,3/17/2017,Wizards,Bulls,112,107
2066,3/17/2017,Lakers,Bucks,103,107
2067,3/17/2017,76ers,Mavericks,116,74
2068,3/17/2017,Nets,Celtics,95,98
2069,3/17/2017,Suns,Magic,103,109
2070,3/18/2017,Clippers,Cavaliers,108,78
2071,3/18/2017,Grizzlies,Spurs,104,96
2072,3/18/2017,Nuggets,Rockets,105,109
2073,3/18/2017,Hornets,Wizards,98,93
2074,3/18/2017,Bulls,Jazz,95,86
2075,3/18/2017,Hawks,Trail Blazers,97,113
2076,3/18/2017,Warriors,Bucks,117,92
2077,3/18/2017,Thunder,Kings,110,94
2078,3/19/2017,Heat,Trail Blazers,104,115
2079,3/19/2017,Raptors,Pacers,116,91
2080,3/19/2017,76ers,Celtics,105,99
2081,3/19/2017,Pelicans,Timberwolves,123,109
2082,3/19/2017,Lakers,Cavaliers,120,125
2083,3/19/2017,Spurs,Kings,118,102
2084,3/19/2017,Nets,Mavericks,104,111
2085,3/19/2017,Pistons,Suns,112,95
2086,3/20/2017,Thunder,Warriors,95,111
2087,3/20/2017,Celtics,Wizards,110,102
2088,3/20/2017,Pacers,Jazz,107,100
2089,3/20/2017,Rockets,Nuggets,125,124
2090,3/20/2017,Hornets,Hawks,105,90
2091,3/20/2017,Clippers,Knicks,114,105
2092,3/20/2017,Magic,76ers,112,109
2093,3/21/2017,Pelicans,Grizzlies,95,82
2094,3/21/2017,Timberwolves,Spurs,93,100
2095,3/21/2017,Trail Blazers,Bucks,90,93
2096,3/21/2017,Raptors,Bulls,122,120
2097,3/21/2017,Mavericks,Warriors,87,112
2098,3/21/2017,Lakers,Clippers,109,133
2099,3/21/2017,Heat,Suns,112,97
2100,3/21/2017,Nets,Pistons,98,96
2101,3/22/2017,Nuggets,Cavaliers,126,113
2102,3/22/2017,Celtics,Pacers,109,100
2103,3/22/2017,Wizards,Hawks,104,100
2104,3/22/2017,Kings,Bucks,98,116
2105,3/22/2017,Bulls,Pistons,117,95
2106,3/22/2017,Magic,Hornets,102,109
2107,3/22/2017,Jazz,Knicks,108,101
2108,3/22/2017,Thunder,76ers,122,97
2109,3/23/2017,Heat,Raptors,84,101
2110,3/23/2017,Spurs,Grizzlies,97,90
2111,3/23/2017,Mavericks,Clippers,97,95
2112,3/23/2017,Trail Blazers,Knicks,110,95
2113,3/23/2017,Nets,Suns,126,98
2114,3/24/2017,Hornets,Cavaliers,105,112
2115,3/24/2017,Pacers,Nuggets,117,125
2116,3/24/2017,Bucks,Hawks,100,97
2117,3/24/2017,Rockets,Pelicans,117,107
2118,3/24/2017,Magic,Pistons,115,87
2119,3/24/2017,Lakers,Timberwolves,130,119
2120,3/24/2017,Warriors,Kings,114,100
2121,3/24/2017,Celtics,Suns,130,120
2122,3/24/2017,Bulls,76ers,107,117
2123,3/24/2017,Wizards,Nets,129,108
2124,3/25/2017,Clippers,Jazz,108,95
2125,3/25/2017,Cavaliers,Wizards,115,127
2126,3/25/2017,Mavericks,Raptors,86,94
2127,3/25/2017,Trail Blazers,Timberwolves,112,100
2128,3/25/2017,Spurs,Knicks,106,98
2129,3/26/2017,Rockets,Thunder,137,125
2130,3/26/2017,Celtics,Heat,112,108
2131,3/26/2017,Warriors,Grizzlies,106,94
2132,3/26/2017,Bucks,Bulls,94,109
2133,3/26/2017,Nuggets,Pelicans,90,115
2134,3/26/2017,Clippers,Kings,97,98
2135,3/26/2017,Lakers,Trail Blazers,81,97
2136,3/26/2017,Pacers,76ers,107,94
2137,3/26/2017,Hornets,Suns,120,106
2138,3/26/2017,Hawks,Nets,92,107
2139,3/27/2017,Spurs,Cavaliers,103,74
2140,3/27/2017,Mavericks,Thunder,91,92
2141,3/27/2017,Jazz,Pelicans,108,100
2142,3/27/2017,Kings,Grizzlies,91,90
2143,3/27/2017,Knicks,Pistons,109,95
2144,3/27/2017,Raptors,Magic,131,112
2145,3/28/2017,Rockets,Warriors,106,113
2146,3/28/2017,Trail Blazers,Nuggets,122,113
2147,3/28/2017,Hornets,Bucks,108,118
2148,3/28/2017,Pistons,Heat,96,97
2149,3/28/2017,Pacers,Timberwolves,114,115
2150,3/28/2017,Lakers,Wizards,108,119
2151,3/28/2017,Nets,76ers,101,106
2152,3/28/2017,Hawks,Suns,95,91
2153,3/29/2017,Spurs,Warriors,98,110
2154,3/29/2017,Clippers,Wizards,133,124
2155,3/29/2017,Celtics,Bucks,100,103
2156,3/29/2017,Raptors,Hornets,106,110
2157,3/29/2017,Grizzlies,Pacers,110,97
2158,3/29/2017,Kings,Jazz,82,112
2159,3/29/2017,Knicks,Heat,88,105
2160,3/29/2017,Magic,Thunder,106,114
2161,3/29/2017,76ers,Hawks,92,99
2162,3/29/2017,Pelicans,Mavericks,121,118
2163,3/30/2017,Trail Blazers,Rockets,117,107
2164,3/30/2017,Bulls,Cavaliers,99,93
2165,3/30/2017,Suns,Clippers,118,124
2166,3/30/2017,Timberwolves,Lakers,119,104
2167,3/30/2017,Pistons,Nets,90,89
2168,3/31/2017,Thunder,Spurs,95,100
2169,3/31/2017,Jazz,Wizards,95,88
2170,3/31/2017,Warriors,Rockets,107,98
2171,3/31/2017,Hornets,Nuggets,122,114
2172,3/31/2017,Raptors,Pacers,111,100
2173,3/31/2017,Bucks,Pistons,108,105
2174,3/31/2017,Grizzlies,Mavericks,99,90
2175,3/31/2017,Heat,Knicks,94,98
2176,3/31/2017,Cavaliers,76ers,122,105
2177,3/31/2017,Celtics,Magic,117,116
2178,3/31/2017,Pelicans,Kings,117,89
2179,11/1/2017,Jazz,Trail Blazers,112,103
2180,11/1/2017,Knicks,Rockets,97,119
2181,11/1/2017,Grizzlies,Magic,99,101
2182,11/1/2017,Hornets,Bucks,126,121
2183,11/1/2017,Pelicans,Timberwolves,98,104
2184,11/1/2017,Nuggets,Raptors,129,111
2185,11/1/2017,Cavaliers,Pacers,107,124
2186,11/1/2017,Wizards,Suns,116,122
2187,11/1/2017,Clippers,Mavericks,119,98
2188,11/1/2017,Celtics,Kings,113,86
2189,11/1/2017,Heat,Bulls,97,91
2190,11/1/2017,76ers,Hawks,119,109
2191,11/2/2017,Spurs,Warriors,92,112
2192,11/2/2017,Trail Blazers,Lakers,113,110
2193,11/3/2017,Thunder,Celtics,94,101
2194,11/3/2017,Jazz,Raptors,100,109
2195,11/3/2017,Spurs,Hornets,108,101
2196,11/3/2017,76ers,Pacers,121,110
2197,11/3/2017,Nuggets,Heat,95,94
2198,11/3/2017,Pistons,Bucks,105,96
2199,11/3/2017,Wizards,Cavaliers,122,130
2200,11/3/2017,Mavericks,Pelicans,94,99
2201,11/3/2017,Knicks,Suns,120,107
2202,11/3/2017,Hawks,Rockets,104,119
2203,11/3/2017,Lakers,Nets,124,112
2204,11/3/2017,Magic,Bulls,83,105
2205,11/4/2017,Nuggets,Warriors,108,127
2206,11/4/2017,Clippers,Grizzlies,104,113
2207,11/4/2017,Bulls,Pelicans,90,96
2208,11/4/2017,Timberwolves,Mavericks,112,99
2209,11/4/2017,Pistons,Kings,108,99
2210,11/5/2017,Trail Blazers,Thunder,103,99
2211,11/5/2017,Timberwolves,Hornets,112,94
2212,11/5/2017,Rockets,Jazz,137,110
2213,11/5/2017,Raptors,Wizards,96,107
2214,11/5/2017,Magic,Celtics,88,104
2215,11/5/2017,Clippers,Heat,101,104
2216,11/5/2017,Lakers,Grizzlies,107,102
2217,11/5/2017,Knicks,Pacers,108,101
2218,11/5/2017,Spurs,Suns,112,95
2219,11/5/2017,Cavaliers,Hawks,115,117
2220,11/6/2017,Warriors,Heat,97,80
2221,11/6/2017,Hawks,Celtics,107,110
2222,11/6/2017,Suns,Nets,92,98
2223,11/7/2017,Spurs,Clippers,120,107
2224,11/7/2017,Trail Blazers,Grizzlies,97,98
2225,11/7/2017,Jazz,76ers,97,104
2226,11/7/2017,Cavaliers,Bucks,124,119
2227,11/7/2017,Knicks,Hornets,118,113
2228,11/7/2017,Pacers,Pelicans,112,117
2229,11/7/2017,Nuggets,Nets,112,104
2230,11/7/2017,Raptors,Bulls,119,114
2231,11/7/2017,Wizards,Mavericks,99,113
2232,11/7/2017,Kings,Thunder,94,86
2233,11/8/2017,Warriors,Timberwolves,125,101
2234,11/8/2017,Pistons,Pacers,114,97
2235,11/8/2017,Magic,Knicks,112,99
2236,11/8/2017,Celtics,Lakers,107,96
2237,11/8/2017,Suns,Heat,115,126
2238,11/9/2017,Nuggets,Thunder,102,94
2239,11/9/2017,Raptors,Pelicans,122,118
2240,11/9/2017,Wizards,Lakers,111,95
2241,11/9/2017,Rockets,Cavaliers,117,113
2242,11/9/2017,Kings,76ers,109,108
2243,11/10/2017,Thunder,Clippers,120,111
2244,11/10/2017,Celtics,Hornets,90,87
2245,11/10/2017,Spurs,Bucks,87,94
2246,11/10/2017,Jazz,Heat,74,84
2247,11/10/2017,Bulls,Pacers,87,105
2248,11/10/2017,Trail Blazers,Nets,97,101
2249,11/10/2017,Pistons,Hawks,111,104
2250,11/10/2017,Suns,Magic,112,128
2251,11/11/2017,Rockets,Grizzlies,111,96
2252,11/11/2017,Pelicans,Clippers,111,103
2253,11/11/2017,Nuggets,Magic,125,107
2254,11/11/2017,Warriors,76ers,135,114
2255,11/11/2017,Bucks,Lakers,98,90
2256,11/11/2017,Mavericks,Cavaliers,104,111
2257,11/11/2017,Suns,Timberwolves,118,110
2258,11/11/2017,Spurs,Bulls,133,94
2259,11/11/2017,Wizards,Hawks,113,94
2260,11/11/2017,Jazz,Nets,114,106
2261,11/11/2017,Knicks,Kings,118,91
2262,11/12/2017,Celtics,Raptors,95,94
2263,11/12/2017,Pacers,Rockets,95,118
2264,11/12/2017,Pistons,Heat,112,103
2265,11/12/2017,Thunder,Mavericks,112,99
2266,11/13/2017,Trail Blazers,Nuggets,99,82
2267,11/13/2017,Clippers,76ers,105,109
2268,11/13/2017,Bucks,Grizzlies,110,103
2269,11/13/2017,Jazz,Timberwolves,98,109
2270,11/13/2017,Warriors,Magic,110,100
2271,11/13/2017,Knicks,Cavaliers,101,104
2272,11/13/2017,Wizards,Kings,110,92
2273,11/13/2017,Pelicans,Hawks,106,105
2274,11/13/2017,Suns,Lakers,93,100
2275,11/14/2017,Rockets,Raptors,113,129
2276,11/14/2017,Mavericks,Spurs,91,97
2277,11/14/2017,Nets,Celtics,102,109
2278,11/15/2017,Timberwolves,Spurs,98,86
2279,11/15/2017,Bucks,Pistons,99,95
2280,11/15/2017,Heat,Wizards,93,102
2281,11/15/2017,Pelicans,Raptors,116,125
2282,11/15/2017,Trail Blazers,Magic,99,94
2283,11/15/2017,Hornets,Cavaliers,107,115
2284,11/15/2017,Grizzlies,Pacers,113,116
2285,11/15/2017,Lakers,76ers,109,115
2286,11/15/2017,Knicks,Jazz,106,101
2287,11/15/2017,Thunder,Bulls,92,79
2288,11/15/2017,Hawks,Kings,126,80
2289,11/16/2017,Celtics,Warriors,92,88
2290,11/16/2017,Suns,Rockets,116,142
2291,11/17/2017,Spurs,Thunder,104,101
2292,11/17/2017,Cavaliers,Clippers,118,113
2293,11/17/2017,Nuggets,Pelicans,146,114
2294,11/17/2017,Wizards,Heat,88,91
2295,11/17/2017,Pacers,Pistons,107,100
2296,11/17/2017,Raptors,Knicks,107,84
2297,11/17/2017,Mavericks,Timberwolves,87,111
2298,11/17/2017,Nets,Jazz,118,107
2299,11/17/2017,Bulls,Hornets,123,120
2300,11/17/2017,Kings,Trail Blazers,86,82
2301,11/17/2017,Lakers,Suns,113,122
2302,11/18/2017,Grizzlies,Rockets,83,105
2303,11/18/2017,76ers,Warriors,116,124
2304,11/18/2017,Hornets,Clippers,102,87
2305,11/18/2017,Magic,Jazz,85,125
2306,11/18/2017,Hawks,Celtics,99,110
2307,11/18/2017,Mavericks,Bucks,111,79
2308,11/18/2017,Trail Blazers,Kings,102,90
2309,11/19/2017,Timberwolves,Pistons,97,100
2310,11/19/2017,Raptors,Wizards,100,91
2311,11/19/2017,Heat,Pacers,95,120
2312,11/19/2017,Lakers,Nuggets,127,109
2313,11/19/2017,Nets,Warriors,111,118
2314,11/19/2017,Suns,Bulls,113,105
2315,11/20/2017,Hornets,Timberwolves,118,102
2316,11/20/2017,Bucks,Wizards,88,99
2317,11/20/2017,Pelicans,Thunder,114,107
2318,11/20/2017,Grizzlies,Trail Blazers,92,100
2319,11/20/2017,Pistons,Cavaliers,88,116
2320,11/20/2017,Magic,Pacers,97,105
2321,11/20/2017,Knicks,Clippers,107,85
2322,11/20/2017,76ers,Jazz,107,86
2323,11/20/2017,Spurs,Hawks,96,85
2324,11/20/2017,Kings,Nuggets,98,114
2325,11/20/2017,Mavericks,Celtics,102,110
2326,11/21/2017,Lakers,Bulls,103,94
2327,11/22/2017,Hornets,Wizards,129,124
2328,11/22/2017,Thunder,Warriors,108,91
2329,11/22/2017,Pelicans,Spurs,107,90
2330,11/22/2017,Rockets,Nuggets,125,95
2331,11/22/2017,76ers,Trail Blazers,101,81
2332,11/22/2017,Knicks,Raptors,108,100
2333,11/22/2017,Timberwolves,Magic,124,118
2334,11/22/2017,Heat,Celtics,104,98
2335,11/22/2017,Hawks,Clippers,103,116
2336,11/22/2017,Cavaliers,Nets,119,109
2337,11/22/2017,Suns,Bucks,107,113
2338,11/22/2017,Grizzlies,Mavericks,94,95
2339,11/22/2017,Jazz,Bulls,110,80
2340,11/22/2017,Kings,Lakers,113,102
2341,11/24/2017,Thunder,Pistons,98,99
2342,11/24/2017,Pacers,Raptors,107,104
2343,11/24/2017,Cavaliers,Hornets,100,99
2344,11/24/2017,Timberwolves,Heat,97,109
2345,11/24/2017,Nuggets,Grizzlies,104,92
2346,11/24/2017,Nets,Trail Blazers,125,127
2347,11/24/2017,Celtics,Magic,118,103
2348,11/24/2017,Suns,Pelicans,91,115
2349,11/24/2017,Hawks,Knicks,116,104
2350,11/24/2017,Warriors,Bulls,143,94
2351,11/25/2017,Hornets,Spurs,86,106
2352,11/25/2017,Pacers,Celtics,98,108
2353,11/25/2017,Wizards,Trail Blazers,105,108
2354,11/25/2017,Warriors,Pelicans,110,95
2355,11/25/2017,Jazz,Bucks,121,108
2356,11/25/2017,Mavericks,Thunder,97,81
2357,11/25/2017,Rockets,Knicks,117,102
2358,11/25/2017,Kings,Clippers,95,97
2359,11/25/2017,76ers,Magic,130,111
2360,11/25/2017,Hawks,Raptors,78,112
2361,11/26/2017,Grizzlies,Nets,88,98
2362,11/26/2017,Timberwolves,Suns,119,108
2363,11/26/2017,Bulls,Heat,93,100
2364,11/27/2017,76ers,Cavaliers,91,113
2365,11/27/2017,Celtics,Pistons,108,118
2366,11/27/2017,Knicks,Trail Blazers,91,103
2367,11/27/2017,Clippers,Lakers,120,115
2368,11/27/2017,Spurs,Mavericks,115,108
2369,11/27/2017,Pacers,Magic,121,109
2370,11/27/2017,Rockets,Nets,117,103
2371,11/27/2017,Warriors,Kings,106,110
2372,11/28/2017,Timberwolves,Wizards,89,92
2373,11/28/2017,Jazz,Nuggets,106,77
2374,11/28/2017,Cavaliers,Heat,108,97
2375,11/28/2017,Kings,Bucks,87,112
2376,11/28/2017,Bulls,Suns,99,104
2377,11/29/2017,76ers,Wizards,118,113
2378,11/29/2017,Pelicans,Timberwolves,102,120
2379,11/29/2017,Magic,Thunder,121,108
2380,11/29/2017,Rockets,Pacers,118,97
2381,11/29/2017,Spurs,Grizzlies,104,95
2382,11/29/2017,Raptors,Hornets,126,113
2383,11/29/2017,Knicks,Heat,115,86
2384,11/29/2017,Lakers,Warriors,123,127
2385,11/29/2017,Mavericks,Nets,104,109
2386,11/29/2017,Pistons,Suns,131,107
2387,11/30/2017,Clippers,Jazz,107,126
2388,11/30/2017,Celtics,76ers,108,97
2389,11/30/2017,Trail Blazers,Bucks,91,103
2390,11/30/2017,Hawks,Cavaliers,114,121
2391,11/30/2017,Nuggets,Bulls,111,110
2392,12/1/2017,Wizards,Pistons,109,91
2393,12/1/2017,Thunder,Timberwolves,111,107
2394,12/1/2017,Grizzlies,Spurs,79,95
2395,12/1/2017,Jazz,Pelicans,114,108
2396,12/1/2017,Heat,Hornets,105,100
2397,12/1/2017,Raptors,Pacers,120,115
2398,12/1/2017,Magic,Warriors,112,133
2399,12/1/2017,Bulls,Kings,106,107
2400,12/2/2017,76ers,Pistons,108,103
2401,12/2/2017,Trail Blazers,Pelicans,116,123
2402,12/2/2017,Mavericks,Clippers,108,82
2403,12/2/2017,Cavaliers,Grizzlies,116,111
2404,12/2/2017,Nuggets,Lakers,115,100
2405,12/2/2017,Bucks,Kings,109,104
2406,12/2/2017,Nets,Hawks,102,114
2407,12/2/2017,Celtics,Suns,116,111
2408,12/3/2017,Thunder,Spurs,90,87
2409,12/3/2017,Heat,Warriors,95,123
2410,12/3/2017,Timberwolves,Clippers,112,106
2411,12/3/2017,Lakers,Rockets,95,118
2412,12/3/2017,Knicks,Magic,100,105
2413,12/4/2017,Spurs,Pistons,96,93
2414,12/4/2017,Jazz,Wizards,116,69
2415,12/4/2017,Pelicans,Warriors,115,125
2416,12/4/2017,Grizzlies,Timberwolves,95,92
2417,12/4/2017,Celtics,Bucks,111,100
2418,12/4/2017,Mavericks,Nuggets,122,105
2419,12/4/2017,Hornets,Magic,104,94
2420,12/4/2017,Pacers,Knicks,115,97
2421,12/4/2017,Hawks,Nets,90,110
2422,12/4/2017,Bulls,Cavaliers,91,113
2423,12/4/2017,76ers,Suns,101,115
2424,12/5/2017,Thunder,Jazz,100,94
2425,12/5/2017,Trail Blazers,Wizards,92,106
2426,12/5/2017,Raptors,Suns,126,113
2427,12/6/2017,Bucks,Pistons,104,100
2428,12/6/2017,Hornets,Warriors,87,101
2429,12/6/2017,Clippers,Timberwolves,107,113
2430,12/6/2017,Spurs,Heat,117,105
2431,12/6/2017,Pelicans,Nuggets,123,114
2432,12/6/2017,Knicks,Grizzlies,99,88
2433,12/6/2017,Celtics,Mavericks,97,90
2434,12/6/2017,Cavaliers,Kings,101,95
2435,12/6/2017,Magic,Hawks,110,106
2436,12/6/2017,Pacers,Bulls,98,96
2437,12/7/2017,Jazz,Rockets,101,112
2438,12/7/2017,Nets,Thunder,100,95
2439,12/7/2017,Suns,Wizards,99,109
2440,12/7/2017,76ers,Lakers,104,107
2441,12/8/2017,Spurs,Celtics,105,102
2442,12/8/2017,Pistons,Warriors,98,102
2443,12/8/2017,Pacers,Cavaliers,106,102
2444,12/8/2017,Grizzlies,Raptors,107,116
2445,12/8/2017,Magic,Nuggets,89,103
2446,12/8/2017,Bucks,Mavericks,109,102
2447,12/8/2017,Pelicans,Kings,109,116
2448,12/8/2017,Hornets,Bulls,111,119
2449,12/9/2017,Cavaliers,76ers,105,98
2450,12/9/2017,Bucks,Jazz,117,100
2451,12/9/2017,Trail Blazers,Rockets,117,124
2452,12/9/2017,Grizzlies,Thunder,101,102
2453,12/9/2017,Clippers,Wizards,113,112
2454,12/9/2017,Nets,Heat,89,101
2455,12/9/2017,Suns,Spurs,101,104
2456,12/9/2017,Hornets,Lakers,99,110
2457,12/9/2017,Hawks,Magic,117,110
2458,12/9/2017,Bulls,Knicks,104,102
2459,12/10/2017,Pistons,Celtics,81,91
2460,12/10/2017,Pelicans,76ers,131,124
2461,12/10/2017,Pacers,Nuggets,126,116
2462,12/10/2017,Timberwolves,Mavericks,97,92
2463,12/10/2017,Kings,Raptors,87,102
2464,12/10/2017,Knicks,Hawks,111,107
2465,12/11/2017,Thunder,Hornets,103,116
2466,12/11/2017,Warriors,Trail Blazers,111,104
2467,12/11/2017,Clippers,Raptors,96,91
2468,12/11/2017,Grizzlies,Heat,82,107
2469,12/11/2017,Rockets,Pelicans,130,123
2470,12/11/2017,Bulls,Celtics,108,85
2471,12/12/2017,Timberwolves,76ers,112,118
2472,12/12/2017,Pistons,Nuggets,84,103
2473,12/12/2017,Mavericks,Spurs,95,89
2474,12/12/2017,Nets,Wizards,103,98
2475,12/12/2017,Cavaliers,Hawks,123,114
2476,12/12/2017,Knicks,Lakers,113,109
2477,12/12/2017,Kings,Suns,99,92
2478,12/13/2017,Celtics,Nuggets,124,118
2479,12/13/2017,Pacers,Thunder,95,100
2480,12/13/2017,Pelicans,Bucks,115,108
2481,12/13/2017,Heat,Trail Blazers,95,102
2482,12/13/2017,Wizards,Grizzlies,93,87
2483,12/13/2017,Rockets,Hornets,108,96
2484,12/13/2017,Magic,Clippers,95,106
2485,12/13/2017,Bulls,Jazz,103,100
2486,12/13/2017,Suns,Raptors,109,115
2487,12/14/2017,Cavaliers,Lakers,121,112
2488,12/14/2017,Nets,Knicks,104,111
2489,12/14/2017,Hawks,Pistons,91,105
2490,12/14/2017,Warriors,Mavericks,112,97
2491,12/14/2017,Timberwolves,Kings,119,96
2492,12/15/2017,76ers,Thunder,117,119
2493,12/15/2017,Rockets,Spurs,124,109
2494,12/15/2017,Celtics,Jazz,95,107
2495,12/15/2017,Pacers,Pistons,98,104
2496,12/15/2017,Nuggets,Pelicans,117,111
2497,12/15/2017,Wizards,Clippers,100,91
2498,12/15/2017,Hornets,Heat,98,104
2499,12/15/2017,Magic,Trail Blazers,88,95
2500,12/15/2017,Raptors,Nets,120,87
2501,12/15/2017,Bucks,Bulls,109,115
2502,12/15/2017,Grizzlies,Hawks,96,94
2503,12/16/2017,Cavaliers,Jazz,109,100
2504,12/16/2017,Knicks,Thunder,111,96
2505,12/16/2017,Hornets,Trail Blazers,91,93
2506,12/16/2017,Grizzlies,Celtics,93,102
2507,12/16/2017,Spurs,Mavericks,98,96
2508,12/16/2017,Rockets,Bucks,115,111
2509,12/16/2017,Heat,Clippers,90,85
2510,12/16/2017,Timberwolves,Suns,106,108
2511,12/17/2017,Wizards,Cavaliers,99,106
2512,12/17/2017,Nets,Pacers,97,109
2513,12/17/2017,Pistons,Magic,114,110
2514,12/17/2017,Raptors,Kings,108,93
2515,12/18/2017,Timberwolves,Trail Blazers,108,107
2516,12/18/2017,Pacers,Celtics,111,112
2517,12/18/2017,Thunder,Nuggets,95,94
2518,12/18/2017,Rockets,Jazz,120,99
2519,12/18/2017,Spurs,Clippers,109,91
2520,12/18/2017,Hornets,Knicks,109,91
2521,12/18/2017,Lakers,Warriors,114,116
2522,12/18/2017,Bulls,76ers,117,115
2523,12/18/2017,Hawks,Heat,110,104
2524,12/18/2017,Mavericks,Suns,91,97
2525,12/19/2017,Bucks,Cavaliers,119,116
2526,12/19/2017,Wizards,Pelicans,116,106
2527,12/19/2017,76ers,Kings,95,101
2528,12/20/2017,Trail Blazers,Spurs,91,93
2529,12/20/2017,Thunder,Jazz,107,79
2530,12/20/2017,Nuggets,Timberwolves,104,112
2531,12/20/2017,Hornets,Raptors,111,129
2532,12/20/2017,Celtics,Heat,89,90
2533,12/20/2017,Mavericks,Pistons,110,93
2534,12/20/2017,Hawks,Pacers,95,105
2535,12/20/2017,Warriors,Grizzlies,97,84
2536,12/20/2017,Rockets,Lakers,116,122
2537,12/20/2017,Clippers,Suns,108,95
2538,12/20/2017,Bulls,Magic,112,94
2539,12/20/2017,Nets,Kings,99,104
2540,12/21/2017,Jazz,Spurs,100,89
2541,12/21/2017,76ers,Raptors,109,114
2542,12/21/2017,Knicks,Celtics,102,93
2543,12/21/2017,Cavaliers,Bulls,115,112
2544,12/21/2017,Suns,Grizzlies,97,95
