,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
24338,2/10/2016,21500793,Final,1610612751,1610612763,2015,1610612751,90,0.465,0.684,0.5,25,35,1610612763,109,0.523,0.833,0.45,26,35,0
24339,2/10/2016,21500794,Final,1610612765,1610612743,2015,1610612765,92,0.432,0.857,0.37,21,42,1610612743,103,0.47,0.792,0.316,25,47,0
24340,2/10/2016,21500795,Final,1610612739,1610612747,2015,1610612739,120,0.511,0.611,0.419,26,46,1610612747,111,0.442,0.815,0.464,16,44,1
24341,2/10/2016,21500796,Final,1610612741,1610612737,2015,1610612741,90,0.442,0.75,0.357,21,45,1610612737,113,0.478,0.933,0.394,25,46,0
24342,2/10/2016,21500797,Final,1610612750,1610612761,2015,1610612750,117,0.461,0.811,0.286,22,45,1610612761,112,0.453,0.75,0.323,19,40,1
24343,2/10/2016,21500798,Final,1610612740,1610612762,2015,1610612740,100,0.476,0.667,0.421,23,40,1610612762,96,0.471,0.767,0.333,19,44,1
24344,2/10/2016,21500799,Final,1610612756,1610612744,2015,1610612756,104,0.441,0.727,0.286,21,50,1610612744,112,0.416,0.828,0.35,24,50,0
24345,2/10/2016,21500800,Final,1610612757,1610612745,2015,1610612757,116,0.461,0.765,0.286,21,49,1610612745,103,0.481,0.529,0.324,23,40,1
24346,2/9/2016,21500784,Final,1610612748,1610612759,2015,1610612748,101,0.571,0.708,0.333,21,31,1610612759,119,0.528,0.731,0.429,25,43,0
24347,2/9/2016,21500785,Final,1610612752,1610612764,2015,1610612752,108,0.53,0.857,0.308,22,46,1610612764,111,0.5,0.68,0.615,26,32,0
24348,2/9/2016,21500786,Final,1610612749,1610612738,2015,1610612749,112,0.511,0.652,0.368,25,38,1610612738,111,0.464,0.958,0.345,28,44,1
24349,2/9/2016,21500787,Final,1610612742,1610612762,2015,1610612742,119,0.48,0.878,0.379,24,36,1610612762,121,0.522,0.704,0.231,23,44,0
24350,2/9/2016,21500788,Final,1610612744,1610612745,2015,1610612744,123,0.468,0.885,0.353,28,49,1610612745,110,0.425,0.657,0.394,24,43,1
24351,2/8/2016,21500774,Final,1610612766,1610612741,2015,1610612766,108,0.438,0.774,0.389,20,56,1610612741,91,0.389,0.786,0.4,25,41,1
24352,2/8/2016,21500775,Final,1610612739,1610612758,2015,1610612739,120,0.479,0.737,0.457,27,53,1610612758,100,0.439,0.655,0.391,28,44,1
24353,2/8/2016,21500776,Final,1610612754,1610612747,2015,1610612754,89,0.397,0.697,0.148,13,53,1610612747,87,0.312,0.808,0.229,13,51,1
24354,2/8/2016,21500777,Final,1610612755,1610612746,2015,1610612755,92,0.378,0.857,0.24,20,54,1610612746,98,0.368,0.742,0.227,21,52,0
24355,2/8/2016,21500778,Final,1610612751,1610612743,2015,1610612751,105,0.519,0.8,0.474,23,39,1610612743,104,0.467,0.846,0.36,24,42,1
24356,2/8/2016,21500779,Final,1610612765,1610612761,2015,1610612765,89,0.45,0.529,0.286,22,39,1610612761,103,0.557,0.824,0.55,22,36,0
24357,2/8/2016,21500780,Final,1610612737,1610612753,2015,1610612737,110,0.467,0.6,0.414,31,47,1610612753,117,0.495,0.727,0.31,37,47,0
24358,2/8/2016,21500781,Final,1610612763,1610612757,2015,1610612763,106,0.5,0.684,0.368,18,39,1610612757,112,0.494,0.7,0.345,22,37,0
24359,2/8/2016,21500782,Final,1610612750,1610612740,2015,1610612750,102,0.444,0.8,0.167,24,50,1610612740,116,0.485,0.6,0.417,22,41,0
24360,2/8/2016,21500783,Final,1610612756,1610612760,2015,1610612756,106,0.507,0.795,0.091,22,36,1610612760,122,0.494,0.767,0.455,23,38,0
24361,2/7/2016,21500770,Final,1610612752,1610612743,2015,1610612752,96,0.44,0.7,0.364,19,46,1610612743,101,0.43,0.786,0.238,20,48,0
24362,2/7/2016,21500771,Final,1610612753,1610612737,2015,1610612753,96,0.459,0.917,0.28,24,43,1610612737,94,0.385,0.733,0.464,22,50,1
24363,2/7/2016,21500773,Final,1610612738,1610612758,2015,1610612738,128,0.56,0.867,0.542,34,49,1610612758,119,0.495,0.789,0.385,32,32,1
24364,2/7/2016,21500772,Final,1610612748,1610612746,2015,1610612748,93,0.398,0.69,0.412,14,53,1610612746,100,0.457,0.515,0.36,17,42,0
24365,2/6/2016,21500760,Final,1610612745,1610612757,2015,1610612745,79,0.325,0.733,0.194,13,43,1610612757,96,0.402,0.652,0.314,21,54,0
24366,2/6/2016,21500761,Final,1610612766,1610612764,2015,1610612766,108,0.469,0.8,0.444,23,43,1610612764,104,0.442,0.792,0.36,22,44,1
24367,2/6/2016,21500762,Final,1610612754,1610612765,2015,1610612754,112,0.539,0.828,0.545,21,41,1610612765,104,0.481,0.516,0.364,14,38,1
24368,2/6/2016,21500763,Final,1610612739,1610612740,2015,1610612739,99,0.433,1,0.341,21,49,1610612740,84,0.391,0.688,0.217,18,42,1
24369,2/6/2016,21500764,Final,1610612755,1610612751,2015,1610612755,103,0.469,0.773,0.345,17,42,1610612751,98,0.461,0.885,0.333,19,36,1
24370,2/6/2016,21500765,Final,1610612763,1610612742,2015,1610612763,110,0.5,0.565,0.391,27,51,1610612742,114,0.432,0.697,0.395,26,42,0
24371,2/6/2016,21500766,Final,1610612750,1610612741,2015,1610612750,112,0.517,0.955,0.083,24,45,1610612741,105,0.471,0.895,0.4,27,31,1
24372,2/6/2016,21500767,Final,1610612759,1610612747,2015,1610612759,106,0.443,0.8,0.333,27,51,1610612747,102,0.395,0.889,0.333,19,46,1
24373,2/6/2016,21500768,Final,1610612756,1610612762,2015,1610612756,89,0.375,0.769,0.375,19,39,1610612762,98,0.436,0.806,0.313,14,44,0
24374,2/6/2016,21500769,Final,1610612744,1610612760,2015,1610612744,116,0.495,0.65,0.269,24,46,1610612760,108,0.424,0.784,0.318,22,50,1
24375,2/5/2016,21500750,Final,1610612737,1610612754,2015,1610612737,102,0.513,0.7,0.37,29,32,1610612754,96,0.418,0.778,0.419,23,53,1
24376,2/5/2016,21500751,Final,1610612766,1610612748,2015,1610612766,95,0.444,0.867,0.385,23,41,1610612748,98,0.457,0.667,0,20,48,0
24377,2/5/2016,21500752,Final,1610612753,1610612746,2015,1610612753,93,0.42,0.75,0.2,19,39,1610612746,107,0.541,0.826,0.296,15,44,0
24378,2/5/2016,21500753,Final,1610612764,1610612755,2015,1610612764,106,0.524,0.6,0.273,26,46,1610612755,94,0.425,0.786,0.346,23,38,1
24379,2/5/2016,21500754,Final,1610612751,1610612758,2015,1610612751,128,0.558,0.933,0.643,29,46,1610612758,119,0.506,0.955,0.308,30,31,1
24380,2/5/2016,21500755,Final,1610612739,1610612738,2015,1610612739,103,0.425,0.6,0.267,21,47,1610612738,104,0.432,0.84,0.35,21,49,0
24381,2/5/2016,21500756,Final,1610612752,1610612763,2015,1610612752,85,0.375,0.882,0.345,15,47,1610612763,91,0.434,0.875,0.222,17,37,0
24382,2/5/2016,21500757,Final,1610612743,1610612741,2015,1610612743,115,0.448,0.705,0.333,22,48,1610612741,110,0.462,0.704,0.417,21,40,1
24383,2/5/2016,21500758,Final,1610612762,1610612749,2015,1610612762,84,0.39,0.696,0.296,13,45,1610612749,81,0.423,0.667,0.5,9,41,1
24384,2/5/2016,21500759,Final,1610612742,1610612759,2015,1610612742,90,0.452,0.778,0.2,17,36,1610612759,116,0.513,0.88,0.545,19,42,0
24385,2/4/2016,21500746,Final,1610612765,1610612752,2015,1610612765,111,0.506,0.667,0.529,17,42,1610612752,105,0.429,0.794,0.273,20,43,1
24386,2/4/2016,21500749,Final,1610612756,1610612745,2015,1610612756,105,0.386,0.938,0.379,22,54,1610612745,111,0.43,0.688,0.357,24,49,0
24387,2/4/2016,21500747,Final,1610612740,1610612747,2015,1610612740,96,0.459,0.538,0.2,16,40,1610612747,99,0.481,0.7,0.35,14,48,0
24388,2/4/2016,21500748,Final,1610612757,1610612761,2015,1610612757,103,0.469,0.739,0.4,21,40,1610612761,110,0.471,0.72,0.632,23,45,0
24389,2/3/2016,21500735,Final,1610612766,1610612739,2015,1610612766,106,0.494,0.826,0.333,26,49,1610612739,97,0.458,0.786,0.357,16,28,1
24390,2/3/2016,21500736,Final,1610612755,1610612737,2015,1610612755,86,0.417,0.714,0.222,27,38,1610612737,124,0.522,0.72,0.5,28,52,0
24391,2/3/2016,21500737,Final,1610612738,1610612765,2015,1610612738,102,0.438,0.846,0.333,28,49,1610612765,95,0.376,0.714,0.324,18,48,1
24392,2/3/2016,21500738,Final,1610612751,1610612754,2015,1610612751,100,0.444,0.677,0.304,25,40,1610612754,114,0.5,0.824,0.5,23,44,0
24393,2/3/2016,21500739,Final,1610612764,1610612744,2015,1610612764,121,0.505,0.7,0.348,26,38,1610612744,134,0.527,0.552,0.488,35,49,0
24394,2/3/2016,21500740,Final,1610612760,1610612753,2015,1610612760,117,0.473,0.8,0.333,25,50,1610612753,114,0.495,0.833,0.435,25,39,1
24395,2/3/2016,21500741,Final,1610612742,1610612748,2015,1610612742,90,0.391,0.737,0.4,18,46,1610612748,93,0.42,0.739,0.133,18,54,0
24396,2/3/2016,21500742,Final,1610612759,1610612740,2015,1610612759,110,0.519,0.944,0.6,30,36,1610612740,97,0.456,0.857,0.158,21,45,1
24397,2/3/2016,21500743,Final,1610612762,1610612743,2015,1610612762,85,0.446,0.7,0.227,14,38,1610612743,81,0.371,0.758,0.222,11,41,1
24398,2/3/2016,21500744,Final,1610612758,1610612741,2015,1610612758,102,0.477,0.632,0.3,21,45,1610612741,107,0.455,0.762,0.524,26,49,0
24399,2/3/2016,21500745,Final,1610612746,1610612750,2015,1610612746,102,0.44,0.735,0.344,20,35,1610612750,108,0.506,0.846,0.471,24,42,0
24400,2/2/2016,21500730,Final,1610612752,1610612738,2015,1610612752,89,0.378,0.75,0.3,13,50,1610612738,97,0.444,0.824,0.158,20,45,0
24401,2/2/2016,21500731,Final,1610612745,1610612748,2015,1610612745,115,0.524,0.688,0.457,30,34,1610612748,102,0.447,0.741,0.353,26,51,1
24402,2/2/2016,21500732,Final,1610612756,1610612761,2015,1610612756,97,0.468,0.733,0.387,23,38,1610612761,104,0.473,0.781,0.333,15,35,0
24403,2/2/2016,21500733,Final,1610612757,1610612749,2015,1610612757,107,0.459,0.72,0.355,25,49,1610612749,95,0.442,0.583,0.357,23,43,1
24404,2/2/2016,21500734,Final,1610612747,1610612750,2015,1610612747,119,0.5,0.771,0.462,23,31,1610612750,115,0.575,0.76,0.235,36,33,1
24405,2/1/2016,21500721,Final,1610612754,1610612739,2015,1610612754,106,0.426,0.857,0.296,24,44,1610612739,111,0.5,0.696,0.318,22,45,0
24406,2/1/2016,21500722,Final,1610612751,1610612765,2015,1610612751,100,0.488,0.867,0.438,28,39,1610612765,105,0.429,0.688,0.333,18,49,0
24407,2/1/2016,21500723,Final,1610612737,1610612742,2015,1610612737,112,0.525,0.737,0.4,29,50,1610612742,97,0.365,0.737,0.269,14,37,1
24408,2/1/2016,21500724,Final,1610612740,1610612763,2015,1610612740,95,0.409,0.619,0.385,19,37,1610612763,110,0.606,0.833,0.563,27,40,0
24409,2/1/2016,21500725,Final,1610612760,1610612764,2015,1610612760,114,0.518,0.778,0.318,25,53,1610612764,98,0.465,0.733,0.269,20,27,1
24410,2/1/2016,21500726,Final,1610612759,1610612753,2015,1610612759,107,0.513,0.857,0.375,27,42,1610612753,92,0.406,0.818,0.294,19,51,1
24411,2/1/2016,21500727,Final,1610612743,1610612761,2015,1610612743,112,0.542,0.8,0.455,28,49,1610612761,93,0.372,0.692,0.32,13,35,1
24412,2/1/2016,21500728,Final,1610612762,1610612741,2015,1610612762,105,0.447,0.667,0.389,19,50,1610612741,96,0.433,0.65,0.238,19,42,1
24413,2/1/2016,21500729,Final,1610612758,1610612749,2015,1610612758,111,0.453,0.8,0.346,21,53,1610612749,104,0.5,0.706,0.4,27,37,1
24414,1/31/2016,21500714,Final,1610612746,1610612741,2015,1610612746,120,0.536,0.684,0.531,26,46,1610612741,93,0.43,0.727,0.333,19,42,1
24415,1/31/2016,21500715,Final,1610612748,1610612737,2015,1610612748,105,0.481,0.846,0.25,21,47,1610612737,87,0.386,0.875,0.227,13,31,1
24416,1/31/2016,21500716,Final,1610612753,1610612738,2015,1610612753,119,0.537,0.6,0.417,27,50,1610612738,114,0.419,0.8,0.348,17,41,1
24417,1/31/2016,21500717,Final,1610612742,1610612756,2015,1610612742,91,0.397,0.913,0.276,15,42,1610612756,78,0.365,0.792,0.217,13,44,1
24418,1/31/2016,21500718,Final,1610612752,1610612744,2015,1610612752,95,0.367,0.885,0.333,19,41,1610612744,116,0.575,0.696,0.552,31,44,0
24419,1/31/2016,21500719,Final,1610612757,1610612750,2015,1610612757,96,0.421,0.867,0.222,16,37,1610612750,93,0.438,0.679,0.25,20,49,1
24420,1/31/2016,21500720,Final,1610612747,1610612766,2015,1610612747,82,0.338,0.87,0.276,13,42,1610612766,101,0.375,0.615,0.361,28,59,0
24421,1/30/2016,21500707,Final,1610612755,1610612744,2015,1610612755,105,0.457,0.524,0.345,23,40,1610612744,108,0.495,0.5,0.433,37,57,0
24422,1/30/2016,21500708,Final,1610612761,1610612765,2015,1610612761,111,0.462,0.745,0.286,12,45,1610612765,107,0.448,0.588,0.31,9,39,1
24423,1/30/2016,21500709,Final,1610612754,1610612743,2015,1610612754,109,0.44,0.75,0.333,26,49,1610612743,105,0.46,0.84,0.222,24,45,1
24424,1/30/2016,21500710,Final,1610612740,1610612751,2015,1610612740,105,0.462,0.8,0.407,24,48,1610612751,103,0.476,0.609,0.45,23,44,1
24425,1/30/2016,21500711,Final,1610612745,1610612764,2015,1610612745,122,0.477,0.697,0.486,24,37,1610612764,123,0.523,0.733,0.344,30,45,0
24426,1/30/2016,21500712,Final,1610612763,1610612758,2015,1610612763,121,0.519,0.838,0.444,23,32,1610612758,117,0.413,0.842,0.375,16,51,1
24427,1/30/2016,21500713,Final,1610612739,1610612759,2015,1610612739,117,0.549,0.857,0.391,24,43,1610612759,103,0.494,0.81,0.333,20,32,1
24428,1/29/2016,21500698,Final,1610612738,1610612753,2015,1610612738,113,0.5,0.81,0.417,28,46,1610612753,94,0.405,0.793,0.35,17,41,1
24429,1/29/2016,21500699,Final,1610612765,1610612739,2015,1610612765,106,0.476,0.731,0.304,20,39,1610612739,114,0.47,0.931,0.391,20,47,0
24430,1/29/2016,21500700,Final,1610612752,1610612756,2015,1610612752,102,0.429,0.885,0.35,24,49,1610612756,84,0.412,0.583,0.269,20,47,1
24431,1/29/2016,21500701,Final,1610612760,1610612745,2015,1610612760,116,0.477,0.867,0.421,23,57,1610612745,108,0.379,0.628,0.231,23,40,1
24432,1/29/2016,21500703,Final,1610612749,1610612748,2015,1610612749,103,0.475,0.893,0.167,18,40,1610612748,107,0.5,0.813,0.389,27,34,0
24433,1/29/2016,21500702,Final,1610612742,1610612751,2015,1610612742,91,0.463,0.6,0.381,22,49,1610612751,79,0.359,0.826,0.2,13,44,1
24434,1/29/2016,21500704,Final,1610612762,1610612750,2015,1610612762,103,0.526,0.813,0.4,24,40,1610612750,90,0.467,0.692,0.2,17,38,1
24435,1/29/2016,21500705,Final,1610612757,1610612766,2015,1610612757,109,0.489,0.75,0.35,24,51,1610612766,91,0.388,0.679,0.345,17,47,1
24436,1/29/2016,21500706,Final,1610612746,1610612747,2015,1610612746,105,0.494,0.708,0.308,20,38,1610612747,93,0.436,0.8,0.385,19,48,1
24437,1/28/2016,21500692,Final,1610612754,1610612737,2015,1610612754,111,0.487,0.867,0.6,20,49,1610612737,92,0.398,0.905,0.25,20,32,1
24438,1/28/2016,21500693,Final,1610612764,1610612743,2015,1610612764,113,0.443,0.8,0.393,21,41,1610612743,117,0.506,0.788,0.5,25,39,0
24439,1/28/2016,21500694,Final,1610612761,1610612752,2015,1610612761,103,0.435,0.724,0.4,21,50,1610612752,93,0.437,0.5,0.389,20,40,1
24440,1/28/2016,21500695,Final,1610612763,1610612749,2015,1610612763,103,0.475,0.85,0.357,28,37,1610612749,83,0.367,0.889,0.063,17,46,1
24441,1/28/2016,21500696,Final,1610612740,1610612758,2015,1610612740,114,0.439,0.75,0.385,25,47,1610612758,105,0.449,0.75,0.357,29,40,1
24442,1/28/2016,21500697,Final,1610612747,1610612741,2015,1610612747,91,0.376,0.783,0.36,21,41,1610612741,114,0.495,0.875,0.353,29,51,0
24443,1/27/2016,21500684,Final,1610612739,1610612756,2015,1610612739,115,0.556,0.875,0.393,34,37,1610612756,93,0.471,0.76,0.4,25,34,1
24444,1/27/2016,21500685,Final,1610612738,1610612743,2015,1610612738,111,0.427,0.833,0.321,29,48,1610612743,103,0.429,0.75,0.333,23,53,1
24445,1/27/2016,21500686,Final,1610612765,1610612755,2015,1610612765,110,0.429,0.711,0.238,15,51,1610612755,97,0.476,0.706,0.368,24,38,1
24446,1/27/2016,21500687,Final,1610612737,1610612746,2015,1610612737,83,0.418,0.5,0.435,21,49,1610612746,85,0.388,0.667,0.185,18,46,0
24447,1/27/2016,21500688,Final,1610612750,1610612760,2015,1610612750,123,0.556,0.643,0.357,31,35,1610612760,126,0.527,0.952,0.5,23,47,0
24448,1/27/2016,21500689,Final,1610612759,1610612745,2015,1610612759,130,0.556,0.857,0.522,34,49,1610612745,99,0.384,0.673,0.267,14,40,1
24449,1/27/2016,21500690,Final,1610612762,1610612766,2015,1610612762,102,0.494,0.667,0.387,23,45,1610612766,73,0.368,0.81,0.24,10,35,1
24450,1/27/2016,21500691,Final,1610612744,1610612742,2015,1610612744,127,0.58,0.905,0.483,33,40,1610612742,107,0.506,0.667,0.355,20,34,1
24451,1/26/2016,21500676,Final,1610612754,1610612746,2015,1610612754,89,0.422,0.583,0.313,18,48,1610612746,91,0.41,0.5,0.405,16,44,0
24452,1/26/2016,21500677,Final,1610612755,1610612756,2015,1610612755,113,0.481,0.667,0.393,25,41,1610612756,103,0.47,0.679,0.316,27,45,1
24453,1/26/2016,21500678,Final,1610612751,1610612748,2015,1610612751,98,0.507,0.739,0.5,24,32,1610612748,102,0.542,0.9,0.333,27,37,0
24454,1/26/2016,21500679,Final,1610612752,1610612760,2015,1610612752,122,0.463,0.767,0.478,24,42,1610612760,128,0.465,0.862,0.55,23,59,0
24455,1/26/2016,21500680,Final,1610612761,1610612764,2015,1610612761,106,0.443,0.781,0.379,20,48,1610612764,89,0.41,0.75,0.267,20,35,1
24456,1/26/2016,21500681,Final,1610612749,1610612753,2015,1610612749,107,0.494,0.839,0.385,22,45,1610612753,100,0.413,0.724,0.542,22,39,1
24457,1/26/2016,21500682,Final,1610612757,1610612758,2015,1610612757,112,0.489,0.789,0.3,28,48,1610612758,97,0.419,0.563,0.368,26,45,1
24458,1/26/2016,21500683,Final,1610612747,1610612742,2015,1610612747,90,0.405,0.821,0.28,15,47,1610612742,92,0.434,0.769,0.24,21,35,0
24459,1/25/2016,21500667,Final,1610612739,1610612750,2015,1610612739,114,0.506,0.65,0.355,30,43,1610612750,107,0.488,0.913,0.25,28,38,1
24460,1/25/2016,21500668,Final,1610612764,1610612738,2015,1610612764,91,0.427,0.667,0.292,24,39,1610612738,116,0.489,0.826,0.409,31,43,0
24461,1/25/2016,21500669,Final,1610612741,1610612748,2015,1610612741,84,0.398,0.75,0.278,18,49,1610612748,89,0.457,0.706,0.214,21,46,0
24462,1/25/2016,21500670,Final,1610612763,1610612753,2015,1610612763,108,0.43,0.64,0.333,25,54,1610612753,102,0.465,0.857,0.357,24,46,1
24463,1/25/2016,21500671,Final,1610612740,1610612745,2015,1610612740,111,0.462,0.56,0.448,23,50,1610612745,112,0.475,0.81,0.475,22,38,0
24464,1/25/2016,21500672,Final,1610612743,1610612737,2015,1610612743,105,0.393,0.892,0.3,18,43,1610612737,119,0.5,0.923,0.333,28,42,0
24465,1/25/2016,21500673,Final,1610612762,1610612765,2015,1610612762,92,0.4,0.833,0.31,18,49,1610612765,95,0.453,0.485,0.5,19,42,0
24466,1/25/2016,21500674,Final,1610612758,1610612766,2015,1610612758,128,0.527,0.781,0.304,36,56,1610612766,129,0.4,0.808,0.455,27,46,0
24467,1/25/2016,21500675,Final,1610612744,1610612759,2015,1610612744,120,0.518,0.84,0.423,31,45,1610612759,90,0.419,0.742,0.357,21,38,1
24468,1/24/2016,21500665,Final,1610612745,1610612742,2015,1610612745,115,0.483,0.667,0.341,27,40,1610612742,104,0.456,0.773,0.5,17,36,1
24469,1/24/2016,21500666,Final,1610612761,1610612746,2015,1610612761,112,0.494,0.692,0.545,19,44,1610612746,94,0.447,0.6,0.308,21,34,1
24470,1/24/2016,21500656,Final,1610612755,1610612738,2015,1610612755,92,0.393,0.7,0.308,17,47,1610612738,112,0.443,0.789,0.44,29,51,0
24471,1/24/2016,21500664,Final,1610612751,1610612760,2015,1610612751,116,0.479,0.72,0.471,24,49,1610612760,106,0.462,0.632,0.308,20,46,1
24472,1/23/2016,21500655,Final,1610612766,1610612752,2015,1610612766,97,0.341,0.865,0.29,17,49,1610612752,84,0.377,0.594,0.292,23,51,1
24473,1/23/2016,21500657,Final,1610612740,1610612749,2015,1610612740,116,0.457,0.765,0.548,33,41,1610612749,99,0.527,0.833,0.4,20,43,1
24474,1/23/2016,21500658,Final,1610612750,1610612763,2015,1610612750,106,0.5,0.917,0.294,26,38,1610612763,101,0.468,0.818,0.474,22,34,1
24475,1/23/2016,21500659,Final,1610612739,1610612741,2015,1610612739,83,0.372,0.409,0.167,17,48,1610612741,96,0.437,0.867,0.412,21,53,0
24476,1/23/2016,21500660,Final,1610612756,1610612737,2015,1610612756,98,0.4,0.769,0.417,22,52,1610612737,95,0.405,0.833,0.353,23,43,1
24477,1/23/2016,21500661,Final,1610612743,1610612765,2015,1610612743,104,0.462,0.828,0.364,18,32,1610612765,101,0.476,0.526,0.379,23,51,1
24478,1/23/2016,21500662,Final,1610612757,1610612747,2015,1610612757,121,0.505,0.773,0.323,26,42,1610612747,103,0.493,0.875,0.412,14,30,1
24479,1/23/2016,21500663,Final,1610612758,1610612754,2015,1610612758,108,0.447,0.75,0.313,19,52,1610612754,97,0.419,0.72,0.368,18,41,1
24480,1/22/2016,21500645,Final,1610612753,1610612766,2015,1610612753,116,0.495,0.789,0.478,31,48,1610612766,120,0.446,0.909,0.37,23,48,0
24481,1/22/2016,21500646,Final,1610612738,1610612741,2015,1610612738,110,0.448,0.762,0.348,26,46,1610612741,101,0.427,0.846,0.231,11,50,1
24482,1/22/2016,21500647,Final,1610612751,1610612762,2015,1610612751,86,0.44,0.778,0.375,24,24,1610612762,108,0.573,0.867,0.563,28,40,0
24483,1/22/2016,21500648,Final,1610612752,1610612746,2015,1610612752,88,0.388,0.9,0.222,24,42,1610612746,116,0.566,0.708,0.565,27,36,0
24484,1/22/2016,21500649,Final,1610612761,1610612748,2015,1610612761,101,0.467,0.857,0.52,19,41,1610612748,81,0.407,0.647,0.235,13,42,1
24485,1/22/2016,21500650,Final,1610612745,1610612749,2015,1610612745,102,0.404,0.688,0.341,27,42,1610612749,98,0.459,0.773,0.214,30,48,1
24486,1/22/2016,21500651,Final,1610612742,1610612760,2015,1610612742,106,0.46,0.889,0.303,24,33,1610612760,109,0.495,0.733,0.267,18,47,0
24487,1/22/2016,21500652,Final,1610612744,1610612754,2015,1610612744,122,0.478,0.88,0.424,31,50,1610612754,110,0.463,0.704,0.176,22,44,1
24488,1/22/2016,21500653,Final,1610612747,1610612759,2015,1610612747,95,0.452,0.722,0.375,19,45,1610612759,108,0.506,0.846,0.524,26,35,0
24489,1/21/2016,21500640,Final,1610612739,1610612746,2015,1610612739,115,0.506,0.75,0.464,29,47,1610612746,102,0.45,0.667,0.24,19,35,1
24490,1/21/2016,21500641,Final,1610612740,1610612765,2015,1610612740,115,0.535,1,0.417,26,44,1610612765,99,0.418,0.8,0.233,17,44,1
24491,1/21/2016,21500642,Final,1610612743,1610612763,2015,1610612743,101,0.45,0.769,0.3,26,40,1610612763,102,0.5,0.828,0.286,21,37,0
24492,1/21/2016,21500643,Final,1610612758,1610612737,2015,1610612758,91,0.359,0.75,0.292,24,56,1610612737,88,0.417,0.667,0.242,21,42,1
24493,1/21/2016,21500644,Final,1610612756,1610612759,2015,1610612756,89,0.395,0.826,0.333,18,43,1610612759,117,0.488,0.857,0.643,24,43,0
